playerID,Seasons,Wins,Losses,Games,Pitch_Starts,Complete_Games,Shutouts,Saves,Outs_Pitched,Hits,Earned_Runs,Home_Runs,Walks,Strikeouts,Batters_Faced,Games_Finished,Runs_Allowed
raymocl01,16,46,53,449,7,2,0,83,2163,711,293,75,225,497,3048.0,270,338
raymoha01,1,1,0,1,1,1,0,0,27,8,1,0,11,1,46.0,0,2
rayro01,2,1,2,7,4,0,0,0,84,25,13,4,11,16,119.0,0,16
rayro02,10,62,58,193,189,1,1,0,3107,915,460,156,453,1290,4419.0,1,492
raziaba01,2,1,2,15,0,0,0,1,65,21,15,2,9,9,91.0,7,17
reaco01,6,8,8,36,27,0,0,0,463,153,84,19,57,121,673.0,4,93
reagari01,1,0,2,3,2,2,0,0,54,40,12,0,7,7,96.0,1,30
reamebr01,6,7,13,101,26,0,0,0,654,226,128,32,118,204,986.0,15,145
reardje01,20,73,77,880,0,0,0,367,3397,1000,397,109,358,877,4720.0,695,426
reardje02,3,0,2,2,2,1,0,0,30,15,10,1,9,0,50.0,0,12
rearich01,1,0,0,5,0,0,0,0,9,6,4,2,2,4,16.0,1,4
reberfr01,5,14,15,148,37,5,0,8,1166,404,195,35,197,258,1743.0,49,219
reccijo01,2,4,6,14,10,9,1,0,297,116,33,3,22,31,445.0,4,73
recciph01,5,6,12,27,17,15,0,1,538,179,65,2,38,56,782.0,10,128
reckean01,1,0,0,1,0,0,0,0,3,1,2,1,1,0,5.0,1,2
reddijo01,1,0,0,1,0,0,0,0,2,2,1,1,1,0,5.0,1,1
reddiph01,2,2,1,4,3,2,0,0,84,33,16,2,12,10,122.0,0,19
redditi01,10,37,57,179,144,1,0,0,2467,889,452,114,337,552,3644.0,6,503
redfepe01,7,42,48,170,111,9,1,3,2142,764,360,68,306,426,3120.0,23,409
redmama01,14,68,85,219,203,12,2,0,3716,1364,668,141,407,747,5371.0,4,712
redmoto01,4,5,8,67,16,0,0,1,514,167,81,22,62,151,732.0,17,88
reedad01,12,19,27,465,0,0,0,125,1376,428,180,53,119,469,1911.0,233,188
reedaj01,1,0,0,1,0,0,0,0,3,0,0,0,0,0,3.0,1,0
reedbo01,2,2,4,24,5,0,0,2,183,63,28,5,22,35,259.0,5,28
reedch01,1,0,0,2,0,0,0,0,12,6,2,0,1,1,18.0,1,2
reedco01,8,2,13,65,18,0,0,1,409,148,79,23,68,128,619.0,16,91
reedebi01,1,1,1,21,1,0,0,0,101,33,19,2,30,21,158.0,10,22
reedev01,2,0,2,48,0,0,0,0,167,67,26,4,20,43,250.0,19,35
reedho01,12,26,29,229,35,3,1,9,1546,510,213,41,208,268,2208.0,75,229
reedja02,3,0,1,10,1,0,0,0,30,10,4,1,2,10,43.0,3,6
reedje01,13,20,19,238,12,0,0,18,1438,477,210,47,172,248,2045.0,94,238
reedri01,19,93,76,273,245,14,7,1,4637,1601,692,213,285,970,6407.0,6,748
reedro01,21,146,140,751,236,55,8,103,7432,2374,953,182,633,1481,10304.0,300,1084
reedst01,20,49,44,833,0,0,0,18,2612,811,351,107,285,630,3662.0,197,384
reesst01,1,1,0,2,0,0,0,0,6,3,0,0,4,1,10.0,0,0
reevebo01,1,0,0,1,0,0,0,0,22,6,3,0,1,0,29.0,1,3
reganmi01,3,16,15,55,32,20,4,2,895,306,94,4,70,66,1253.0,13,145
reganph01,17,96,81,551,105,20,1,92,4118,1392,585,150,447,743,5863.0,289,649
regilni01,2,1,6,24,4,0,0,0,111,42,22,5,22,26,174.0,6,26
regisst01,2,0,0,11,0,0,0,0,36,16,11,4,7,9,60.0,6,11
reichda01,5,21,25,124,51,1,1,2,1186,441,244,43,223,240,1799.0,20,273
reidea01,1,1,0,2,0,0,0,0,9,4,1,0,3,2,16.0,1,3
reidfse01,4,7,9,33,13,0,0,0,277,89,47,14,57,102,422.0,3,61
reidry01,1,0,0,7,0,0,0,1,33,9,2,1,3,7,47.0,3,2
reidybi01,8,27,41,79,66,55,3,2,1805,740,279,15,106,109,2596.0,12,366
reinech01,3,2,2,7,5,0,0,0,89,26,19,5,18,17,130.0,1,20
reinhar01,5,30,18,92,45,31,4,3,1334,470,178,20,157,79,1908.0,29,222
reiniza01,3,1,3,53,1,0,0,0,177,88,53,19,28,40,287.0,16,54
reisbo01,4,10,13,69,9,5,0,2,728,262,115,12,144,52,1134.0,45,139
reisibu01,1,0,1,2,1,1,0,0,39,13,9,1,3,6,51.0,1,9
reisja01,1,0,0,3,0,0,0,0,28,5,1,0,8,4,40.0,2,3
reisla01,2,4,4,8,8,8,1,0,216,84,16,1,10,19,310.0,0,42
reisldo01,4,15,19,49,33,25,4,1,935,303,85,3,75,100,1248.0,16,123
reisto01,3,0,1,8,0,0,0,0,33,16,15,1,9,6,59.0,6,16
reithbr01,3,4,12,73,9,0,0,1,383,147,84,26,71,85,597.0,19,90
reitsch01,7,32,46,338,53,1,1,37,1827,696,318,76,164,359,2657.0,114,354
rekarbr01,8,25,49,131,108,4,0,0,1965,788,409,99,208,383,2927.0,5,451
relafde01,1,0,0,1,0,0,0,0,3,0,0,0,0,1,3.0,1,0
remlimi01,18,53,55,639,59,4,2,20,2637,784,381,103,430,854,3806.0,110,412
remmewi01,2,3,1,22,0,0,0,0,167,65,34,5,21,36,241.0,9,34
remneal01,2,0,0,3,0,0,0,0,23,8,6,0,3,5,37.0,2,9
renfeer01,1,0,1,1,1,0,0,0,18,5,4,0,3,1,26.0,0,5
renfrla01,1,0,1,4,0,0,0,0,14,11,7,1,2,4,27.0,2,7
renfrma01,1,0,0,1,1,0,0,0,6,3,6,1,3,3,12.0,0,6
renifha01,9,21,23,276,0,0,0,45,1414,383,171,14,242,314,2011.0,148,193
reninji01,2,0,4,8,6,1,0,0,117,52,32,6,26,12,192.0,0,33
renkost01,19,134,146,451,365,57,9,6,7482,2438,1107,248,1010,1455,10704.0,36,1233
reploan01,2,9,5,35,18,3,2,0,472,190,70,14,49,43,681.0,6,80
rescixa01,3,19,22,129,21,7,1,16,1006,366,154,21,113,115,1456.0,60,178
resopch01,10,10,12,235,0,0,0,2,730,259,125,23,113,204,1097.0,63,130
rettgge01,4,9,6,21,18,14,1,1,419,125,57,6,92,62,644.0,3,95
rettiot01,1,1,2,4,4,1,0,0,55,18,10,0,12,3,87.0,0,11
reulbed01,15,182,106,399,300,200,40,13,7897,2117,668,33,892,1137,10570.0,79,887
reuscpa01,7,16,16,198,9,1,0,13,1179,440,197,38,132,188,1704.0,72,211
reuscri01,23,214,191,557,529,102,26,5,10645,3588,1330,221,935,2015,14888.0,16,1494
reussje01,29,220,191,628,547,127,39,11,11009,3734,1483,245,1127,1907,15582.0,41,1700
revento01,1,0,0,2,0,0,0,0,6,2,0,0,0,1,7.0,2,0
reyesal01,17,23,16,384,2,0,0,32,1286,340,182,53,195,422,1817.0,150,190
reyesal02,5,16,11,101,7,0,0,31,435,98,46,12,97,177,624.0,62,55
reyesan01,7,13,26,67,52,2,0,1,880,285,167,44,119,205,1274.0,7,174
reyesca01,12,20,36,293,29,0,0,4,1674,576,289,86,220,360,2432.0,105,309
reyesde01,21,35,35,673,40,0,0,4,2180,724,340,61,400,642,3243.0,120,384
reyesge01,1,4,0,27,0,0,0,0,78,24,22,3,11,38,117.0,9,22
reyesje01,1,0,0,5,0,0,0,0,17,4,2,1,2,2,24.0,1,4
reyesjo01,1,0,0,1,0,0,0,0,3,5,6,2,2,0,11.0,1,6
reyesjo03,9,13,26,72,62,1,0,0,1011,405,227,54,147,215,1536.0,2,251
reynoal01,13,182,107,434,309,137,36,49,7477,2193,915,133,1261,1423,10660.0,97,1026
reynoar01,5,0,8,36,7,0,0,0,245,100,52,8,49,47,380.0,9,59
reynoar02,12,68,62,198,186,8,1,1,3239,1185,569,138,376,554,4698.0,4,615
reynobo01,13,14,16,140,2,0,0,21,764,255,89,18,82,167,1073.0,82,101
reynoch01,1,1,1,2,2,1,0,0,36,18,7,0,3,4,58.0,0,11
reynocr01,2,0,0,2,0,0,0,0,6,6,6,0,3,1,17.0,1,7
reynogr01,3,6,11,33,21,0,0,0,370,161,96,25,42,53,571.0,3,99
reynoke01,6,7,29,103,51,4,1,1,1127,370,186,29,196,197,1633.0,20,203
reynoma01,2,0,0,2,0,0,0,0,4,2,2,0,1,0,8.0,2,2
reynoma02,6,5,6,221,0,0,0,2,519,169,73,31,57,162,733.0,43,78
reynoro01,2,5,4,30,9,3,1,0,268,79,26,0,44,33,366.0,13,35
reynosh01,13,114,96,305,278,20,7,0,5375,1935,814,191,419,1403,7610.0,5,895
rhameja01,3,2,4,44,0,0,0,1,143,53,33,11,24,40,215.0,20,34
rheinjo01,2,8,9,44,20,0,0,0,363,165,76,15,47,68,561.0,2,84
rhemfl01,16,105,97,294,229,91,8,10,5176,1958,805,113,529,534,7516.0,41,989
rhinebi01,9,113,103,248,222,187,13,1,5673,1961,731,25,576,553,8176.0,26,1102
rhoadbo01,10,97,82,218,185,154,21,2,5075,1604,491,19,494,522,6820.0,30,701
rhodear01,24,87,70,900,61,5,3,33,3563,1033,538,126,516,1152,5007.0,161,560
rhodebi01,1,5,12,20,19,17,0,0,455,244,128,10,66,22,769.0,1,173
rhodech01,5,7,11,26,20,10,0,0,429,116,55,2,67,76,586.0,5,73
rhodego01,10,43,74,200,135,47,1,5,3146,1196,565,74,477,356,4759.0,34,676
rhoderi01,16,151,125,413,380,69,17,1,7781,2606,1036,198,801,1419,10900.0,14,1143
ribande01,10,24,29,149,56,13,2,9,1556,536,223,55,126,241,2177.0,33,245
riccefr01,3,3,3,17,5,0,0,0,123,39,20,1,23,32,181.0,5,21
riccich01,1,1,0,7,0,0,0,0,30,9,2,0,3,9,40.0,3,2
ricepa01,1,1,1,7,2,0,0,0,63,18,7,3,10,12,91.0,0,10
ricesa01,2,1,1,9,3,1,0,0,118,31,11,0,19,12,156.0,4,18
ricesc01,2,5,7,105,0,0,0,0,194,57,30,2,39,54,279.0,9,31
richacl01,15,69,84,275,210,5,3,1,3854,1398,644,149,438,824,5543.0,16,711
richada01,3,7,3,15,9,8,1,0,300,91,36,1,30,38,416.0,5,54
richadu01,1,0,0,2,0,0,0,0,9,5,3,0,2,2,16.0,0,4
richadu02,2,0,0,29,0,0,0,0,49,18,6,2,15,12,81.0,5,6
richaga01,11,54,49,227,150,3,2,5,2824,877,398,90,351,817,3994.0,18,459
richago01,3,6,6,69,7,1,0,4,354,105,53,14,37,86,484.0,22,64
richaha01,2,3,0,5,0,0,0,0,48,16,7,1,13,6,83.0,5,10
richaja01,2,0,1,4,3,2,0,0,74,23,10,0,15,12,102.0,0,16
richaje02,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2.0,1,0
richajr01,10,107,71,238,221,76,19,0,4818,1227,562,73,770,1493,6674.0,3,625
richaru01,2,0,0,3,2,0,0,0,31,12,8,3,7,4,49.0,1,8
richatr01,11,17,23,117,52,0,0,1,1074,332,169,52,143,362,1528.0,12,178
richepe01,17,80,73,429,122,22,3,51,3497,959,413,116,424,925,4817.0,161,463
richile01,12,74,65,241,136,86,20,9,4078,1190,383,21,495,438,5422.0,78,544
richmbe01,2,1,2,10,2,1,0,0,72,33,9,0,12,11,114.0,4,12
richmle01,6,75,100,191,179,161,8,3,4749,1763,538,27,269,552,6821.0,13,1018
richmra01,2,2,1,8,4,1,0,0,94,39,30,1,22,10,156.0,1,32
richmsc01,4,9,14,36,29,2,1,0,507,184,99,30,61,139,739.0,4,104
richtre01,1,1,3,22,5,0,0,2,164,62,19,1,20,34,225.0,12,30
richwo01,4,6,4,33,16,5,0,1,352,127,66,8,50,42,526.0,9,73
rickedi01,1,1,6,12,9,0,0,0,167,68,36,7,30,25,259.0,2,42
riddlde01,3,4,4,103,0,0,0,1,399,119,41,15,56,95,551.0,33,52
riddldo01,1,0,0,1,0,0,0,0,6,7,4,0,2,0,15.0,0,4
riddlel01,10,65,52,190,124,57,13,8,3069,974,387,59,458,342,4406.0,40,438
ridgwja01,1,0,1,4,1,0,0,0,27,20,11,1,3,2,0.0,1,11
ridgwje01,2,1,0,13,0,0,0,0,30,14,11,4,2,8,48.0,2,11
ridinst01,1,0,0,5,0,0,0,0,15,4,1,0,2,7,20.0,0,2
ridzist01,14,39,38,314,48,4,1,11,2348,709,330,93,351,406,3368.0,99,392
riedljo01,6,17,13,229,8,0,0,3,906,303,148,24,148,198,1352.0,59,170
riefecj01,2,1,0,24,0,0,0,0,60,21,14,3,10,9,86.0,5,15
riegeel01,1,0,2,13,1,0,0,0,64,26,13,1,7,9,88.0,9,16
rienzan01,3,6,9,42,21,0,0,0,421,154,92,25,74,104,651.0,8,102
rigbybr01,7,5,13,73,14,0,0,2,525,221,107,31,61,75,799.0,16,116
rigdopa01,4,8,10,32,31,0,0,0,500,175,101,31,81,112,741.0,0,104
riggaje01,4,5,4,67,0,0,0,0,260,105,50,8,43,66,396.0,22,53
righeda01,18,82,79,718,89,13,2,252,4211,1287,540,95,591,1112,5988.0,474,602
rightro01,1,2,1,34,0,0,0,1,110,35,22,3,18,22,160.0,13,23
rignejo01,8,63,64,197,132,66,10,5,3559,1101,473,90,450,605,5054.0,45,550
rijojo01,14,116,91,376,269,22,4,3,5640,1710,676,147,663,1606,7867.0,43,772
rileyge01,4,1,5,41,5,0,0,0,261,103,48,4,41,40,402.0,14,56
rileyma01,4,5,4,26,18,0,0,0,293,100,65,18,72,78,454.0,0,68
rincoan01,3,8,5,20,15,3,1,0,320,85,37,2,37,46,421.0,2,39
rincoju01,14,35,29,444,3,0,0,3,1521,481,227,41,218,469,2196.0,118,256
rincori01,13,21,24,565,0,0,0,21,1331,384,177,41,201,400,1895.0,128,200
rineeje01,1,0,0,1,0,0,0,0,3,0,0,0,0,0,2.0,0,0
ringji01,12,118,149,389,294,154,9,11,7063,2545,1079,104,953,835,10295.0,55,1326
ringro01,7,3,3,99,0,0,0,0,204,65,40,5,42,55,312.0,19,46
riosda01,2,0,1,7,0,0,0,0,29,18,10,4,8,7,57.0,1,14
riosya01,9,8,2,89,0,0,0,0,290,95,62,17,50,91,434.0,29,66
ripleal01,5,23,27,101,67,4,0,1,1391,521,233,46,148,229,2012.0,15,256
riplewa01,1,0,0,2,0,0,0,0,12,7,4,0,3,0,21.0,2,4
rippera01,1,1,2,18,1,0,0,0,118,47,24,7,17,17,179.0,5,24
ripplch01,3,1,1,11,1,0,0,0,40,18,14,0,20,10,75.0,2,14
riskeda01,13,20,20,462,0,0,0,22,1493,442,203,66,212,441,2121.0,160,215
rislebi01,7,15,13,157,1,0,0,1,664,180,98,31,101,203,925.0,43,106
ritchja01,5,8,13,167,2,0,0,8,874,301,113,23,94,212,1258.0,58,132
ritchto01,8,43,54,184,120,7,3,0,2507,929,437,104,262,516,3647.0,29,496
ritchwa01,4,6,5,147,0,0,0,4,533,167,62,16,80,98,775.0,47,75
ritteha01,4,4,1,29,2,0,0,2,232,78,34,4,24,43,337.0,18,44
rittere01,2,1,1,19,0,0,0,0,110,47,25,6,20,17,178.0,9,31
rittwji01,1,1,1,8,3,1,0,0,78,18,12,0,21,16,116.0,0,12
ritzke01,9,45,56,151,130,4,0,2,2260,848,448,69,377,462,3416.0,10,485
riverbe01,5,23,17,67,49,5,2,0,955,314,160,32,152,219,1405.0,9,168
riverfe01,7,17,13,323,0,0,0,89,992,254,96,22,101,402,1348.0,175,109
riverlu02,3,1,0,6,0,0,0,0,22,5,1,0,6,5,32.0,3,1
riverma01,19,82,60,1115,10,0,0,652,3851,998,315,71,286,1173,5103.0,952,340
riverro01,2,1,2,19,0,0,0,0,36,14,6,2,5,5,53.0,5,7
riversa01,5,13,15,249,0,0,0,4,838,296,133,17,126,192,1247.0,57,145
rivieti01,2,1,0,21,2,0,0,0,129,51,30,2,27,16,209.0,10,34
rixeyep01,21,266,251,692,552,290,37,14,13484,4633,1572,92,1082,1350,18754.0,97,1986
rizzoan01,2,0,0,2,0,0,0,0,3,0,0,0,1,1,4.0,1,0
rizzoto01,2,0,2,12,0,0,0,0,24,16,11,0,9,5,50.0,3,14
rlealse01,1,1,1,42,0,0,0,0,140,48,23,10,23,19,203.0,14,25
roachdo01,3,3,1,21,2,0,0,0,117,51,25,3,18,20,186.0,6,26
roachja01,1,0,2,2,2,0,0,0,27,14,12,3,4,2,46.0,0,12
roachjo01,1,0,1,1,1,1,0,0,24,18,10,0,4,3,48.0,0,17
roachsk01,1,1,0,1,1,1,0,0,27,13,3,0,1,0,40.0,0,3
roajo01,11,9,16,120,19,0,0,0,798,330,146,39,72,154,1176.0,25,153
roarkta01,11,76,68,227,184,1,1,1,3465,1114,494,143,339,936,4833.0,11,527
robbibr01,2,7,5,25,14,0,0,0,293,105,58,15,49,45,435.0,0,61
robbija01,1,0,0,2,0,0,0,0,5,3,1,1,0,0,8.0,0,1
roberbe01,6,12,12,146,0,0,0,10,658,200,97,11,80,119,916.0,62,100
roberch01,8,49,80,166,142,60,6,1,3015,1149,496,38,377,310,4482.0,17,570
roberco01,2,0,1,9,0,0,0,0,27,14,8,1,4,4,47.0,3,8
roberda04,1,0,0,2,0,0,0,0,6,3,2,0,2,0,12.0,1,2
roberda05,19,103,125,445,277,77,20,15,6297,2188,882,155,615,957,8930.0,69,979
roberda08,15,53,33,673,1,0,0,137,2027,511,220,59,270,896,2783.0,277,235
roberda10,3,0,0,3,0,0,0,0,9,2,0,0,0,0,10.0,3,0
roberdi01,3,3,8,22,14,8,1,0,374,125,40,1,46,26,509.0,7,54
robergr01,5,4,4,76,1,0,0,1,305,106,48,7,37,77,448.0,14,51
roberje01,2,5,16,49,27,3,0,1,583,205,85,18,86,144,857.0,9,95
roberje02,3,16,12,51,32,0,0,0,553,215,117,32,78,111,832.0,3,128
roberji01,2,0,3,12,5,0,0,0,79,42,21,1,8,10,129.0,4,29
roberke02,3,1,1,15,0,0,0,0,41,22,11,0,3,6,65.0,4,11
roberle01,1,0,0,1,0,0,0,0,3,4,3,1,1,1,8.0,1,3
roberna01,11,57,77,223,187,4,0,1,3457,1279,642,160,420,775,5064.0,8,696
roberra01,1,0,2,3,2,0,0,0,42,21,12,0,3,2,60.0,0,14
roberri01,6,13,14,86,40,8,1,2,907,333,166,31,153,184,1379.0,17,195
roberri02,6,17,30,114,61,6,3,0,1246,460,249,50,233,237,1898.0,14,275
roberro01,23,286,245,676,609,305,45,25,14066,4582,1774,505,902,2357,19174.0,49,1962
robersi01,1,6,4,26,13,0,0,0,253,102,54,16,37,40,379.0,8,55
roberty01,2,2,2,42,0,0,0,0,78,22,16,5,14,28,115.0,3,17
roberwi01,5,17,15,148,18,1,0,7,779,277,134,27,112,179,1165.0,54,146
robinbi01,1,0,1,1,1,1,0,0,24,10,9,2,6,2,40.0,0,10
robincl01,1,0,0,1,0,0,0,0,3,1,0,0,0,1,4.0,1,0
robinde01,3,2,2,30,0,0,0,0,160,42,24,4,28,35,220.0,13,27
robindo01,19,109,106,524,229,34,6,57,5875,1894,824,175,643,1251,8252.0,185,907
robinha01,6,42,37,150,73,32,3,2,2104,646,197,6,159,238,2832.0,58,269
robinhu01,7,8,13,102,7,2,0,4,639,189,77,17,90,114,901.0,47,92
robinja03,1,0,0,3,0,0,0,0,12,4,1,0,1,1,17.0,0,1
robinje01,11,46,57,454,62,2,1,39,2704,880,380,75,349,629,3849.0,155,433
robinje02,8,47,40,141,117,10,5,0,2126,672,377,88,347,425,3095.0,4,405
robinke01,3,2,2,29,0,0,0,0,145,35,21,8,26,40,208.0,13,26
robinro01,11,48,39,232,102,8,2,19,2400,819,323,61,253,473,3400.0,57,376
robinsh01,1,0,0,1,0,0,0,0,3,0,0,0,1,1,4.0,1,0
robinya01,4,3,4,14,4,4,0,1,267,109,33,1,29,62,410.0,10,74
robitch01,2,12,8,26,20,18,0,0,559,178,53,2,41,66,751.0,5,76
robleha01,11,27,23,385,1,0,0,41,1208,341,179,52,171,436,1697.0,122,195
roblema01,1,0,0,3,0,0,0,0,14,7,1,0,3,6,25.0,0,3
rochear01,1,0,0,2,0,0,0,0,18,10,4,0,2,0,28.0,1,4
rochfmi01,3,0,1,8,1,0,0,0,31,18,11,2,9,2,57.0,4,17
rockejo01,8,13,22,280,0,0,0,88,766,200,97,23,164,332,1130.0,176,115
rodasri01,2,0,0,10,0,0,0,0,29,9,4,2,4,6,42.0,1,4
rodgebr01,2,0,1,8,1,0,0,0,40,22,23,4,10,7,73.0,4,23
rodnefe01,25,48,71,951,0,0,0,327,2799,817,394,73,464,943,4064.0,590,433
rodonca01,7,42,38,121,116,2,1,0,2008,600,282,79,267,710,2857.0,1,309
rodrian01,2,1,6,44,9,0,0,0,274,85,52,15,34,70,391.0,16,59
rodrich01,1,2,1,15,2,0,0,0,89,28,12,0,15,29,134.0,1,14
rodride01,3,12,15,51,35,0,0,0,664,216,105,32,75,162,950.0,5,123
rodried01,7,42,36,264,39,7,1,32,2202,681,317,65,323,430,3164.0,141,348
rodried03,2,2,1,38,0,0,0,0,175,53,35,10,40,48,265.0,16,37
rodried05,6,64,39,159,153,0,0,0,2570,831,396,107,294,892,3649.0,1,410
rodrife01,13,38,26,563,1,0,0,11,1759,526,242,50,283,512,2544.0,167,256
rodrife02,6,11,15,216,0,0,0,0,695,197,112,24,109,242,984.0,39,119
rodrifr01,2,0,0,8,0,0,0,2,28,12,9,3,5,6,47.0,3,9
rodrifr02,9,29,39,184,82,3,0,5,1962,737,402,76,282,371,2914.0,31,444
rodrifr03,20,52,53,948,0,0,0,437,2928,738,310,98,389,1142,4011.0,677,336
rodrifr04,2,1,3,53,0,0,0,0,183,59,30,7,31,43,268.0,18,30
rodrihe03,8,5,7,150,0,0,0,11,451,124,72,9,107,151,687.0,60,82
rodrije01,3,4,8,38,17,0,0,0,369,116,73,19,75,92,548.0,13,77
rodrijo02,4,0,1,12,0,0,0,0,24,14,8,0,9,3,49.0,2,10
rodrijo04,6,3,5,102,0,0,0,1,287,106,49,8,42,89,432.0,15,59
rodrijo06,2,0,1,10,1,0,0,0,64,19,6,5,12,13,92.0,2,6
rodrima01,1,3,3,20,0,0,0,1,53,18,12,3,12,16,83.0,8,18
rodrine01,9,4,6,32,7,0,0,0,218,80,51,8,35,38,338.0,10,58
rodrini01,2,0,1,9,0,0,0,0,48,19,8,5,10,11,77.0,7,9
rodrira01,4,0,1,21,0,0,0,0,106,52,22,5,12,13,169.0,8,25
rodriri01,4,3,4,31,8,0,0,0,231,97,49,9,41,22,356.0,15,51
rodriri02,15,31,22,609,2,0,0,8,1922,642,271,62,261,396,2750.0,146,304
rodriri03,4,10,15,39,36,1,1,0,620,224,119,33,75,104,916.0,0,133
rodriri04,2,0,1,20,0,0,0,1,59,28,12,3,5,14,91.0,4,12
rodriri05,7,16,14,228,0,0,0,19,684,197,83,34,60,230,939.0,84,87
rodriro01,7,4,3,57,5,0,0,7,337,128,60,13,37,91,494.0,19,71
rodriro02,3,2,2,34,0,0,0,6,90,32,16,4,13,18,133.0,16,16
rodrise01,1,0,0,2,0,0,0,0,4,0,0,0,0,1,4.0,2,0
rodrist02,4,4,5,124,0,0,0,2,256,55,24,6,30,91,329.0,18,25
rodriwa01,13,97,98,275,263,2,2,0,4672,1560,710,185,534,1281,6671.0,3,796
rodriwi01,1,0,0,2,0,0,0,0,9,6,5,2,1,3,16.0,1,5
rodriwi02,1,0,0,2,0,0,0,0,6,1,0,0,1,1,7.0,1,0
roebued01,15,52,31,460,1,0,0,62,2373,753,294,90,302,477,3375.0,206,374
roech01,13,11,8,245,0,0,0,3,652,189,94,19,103,245,928.0,47,103
roecl01,1,0,1,1,1,0,0,0,5,0,0,0,6,2,12.0,0,4
roenijo01,8,8,3,190,0,0,0,2,661,218,102,19,117,168,980.0,40,115
roepr01,12,127,84,333,261,101,17,10,5743,1907,730,199,504,956,7904.0,42,799
roeslmi01,2,1,1,22,0,0,0,0,93,27,13,5,11,18,127.0,7,13
roettos01,2,0,0,6,0,0,0,1,35,17,11,3,14,7,64.0,5,15
rogaljo01,1,0,0,2,0,0,0,0,21,12,2,0,0,2,30.0,2,4
rogerbr01,2,0,0,13,0,0,0,0,32,14,11,4,3,8,47.0,5,11
rogerbu01,1,0,1,2,1,0,0,0,30,16,8,0,6,7,53.0,1,15
rogeres01,11,19,22,210,43,0,0,0,1362,533,282,60,180,386,2054.0,46,303
rogerja03,1,0,0,1,0,0,0,0,3,2,2,0,1,0,6.0,0,2
rogerji02,1,2,4,19,0,0,0,0,71,21,15,4,18,13,110.0,9,15
rogerjo01,3,3,5,14,9,0,0,0,185,67,38,16,25,33,276.0,1,38
rogerke01,22,219,156,762,474,36,9,28,9908,3457,1568,339,1175,1968,14280.0,133,1739
rogerke02,3,2,4,79,6,0,0,0,375,118,44,8,47,95,528.0,26,49
rogerle01,3,1,3,26,4,0,0,0,154,55,35,4,28,18,234.0,13,40
rogerma01,2,3,1,11,9,0,0,0,147,38,19,5,17,52,201.0,1,19
rogerst01,13,158,152,399,393,129,37,2,8513,2619,1001,151,876,1621,11702.0,3,1122
rogerta01,6,17,18,319,0,0,0,50,944,286,110,30,76,361,1296.0,88,121
rogerto01,6,15,30,83,42,21,1,3,1244,431,182,15,162,94,1730.0,30,221
rogertr01,2,8,10,32,32,0,0,0,483,139,58,11,59,196,680.0,0,66
rogerty01,3,12,4,126,0,0,0,16,380,117,36,7,22,98,519.0,28,42
roggecl01,2,18,13,43,34,17,5,0,869,283,88,8,102,105,1188.0,8,115
roggega01,9,6,9,79,6,1,0,7,378,132,51,15,64,56,571.0,28,67
rogovsa01,12,48,48,150,121,43,9,2,2651,888,399,83,308,388,3764.0,14,435
rohrbi01,2,3,3,27,8,2,1,1,182,61,38,9,32,21,276.0,7,43
rohrle01,3,2,3,6,4,0,0,0,73,27,10,1,17,20,115.0,1,15
rojasco01,1,0,0,1,0,0,0,0,3,1,0,0,0,0,5.0,1,0
rojasme01,17,34,31,525,0,0,0,126,2001,591,283,65,254,562,2830.0,282,305
rojasmi01,3,23,16,157,2,0,0,43,783,244,87,27,68,153,1086.0,95,102
rolanji01,15,19,17,216,29,6,1,9,1351,357,161,34,229,272,1927.0,64,185
rollida01,2,1,2,31,0,0,0,0,103,49,29,5,15,27,165.0,13,29
romanji01,1,0,0,3,1,0,0,0,19,8,4,0,2,8,30.0,1,6
romanjo02,3,1,8,14,10,0,0,0,133,45,40,7,42,24,221.0,1,49
romanjo03,3,9,4,94,0,0,0,25,279,66,30,13,39,127,385.0,48,34
romanmi01,1,0,0,3,0,0,0,0,16,8,7,1,5,3,28.0,1,8
romanro01,3,31,29,82,82,15,4,0,1593,574,250,65,167,189,2274.0,0,276
romansa01,10,15,21,88,41,0,0,2,826,299,160,41,109,211,1227.0,12,175
rombedu01,1,1,1,10,0,0,0,0,47,28,20,3,12,6,83.0,2,20
romerda01,1,1,0,7,0,0,0,0,49,19,7,1,6,10,71.0,1,7
romeren01,10,4,6,137,1,0,0,3,438,160,83,19,74,156,668.0,36,92
romerfe01,2,3,4,26,11,0,0,0,209,79,40,8,30,63,319.0,7,43
romerjc01,20,34,28,680,22,0,0,7,1984,624,306,59,375,526,2943.0,128,335
romerjh01,1,0,0,5,0,0,0,0,12,5,2,0,0,3,17.0,1,2
romerjo01,2,0,0,23,0,0,0,0,59,25,16,5,6,18,91.0,3,18
romerra01,2,2,3,20,10,0,0,0,202,69,47,13,38,41,304.0,6,48
romerri01,5,51,45,129,127,8,3,0,2404,766,370,82,354,622,3439.0,1,402
romerse01,1,0,0,3,0,0,0,0,8,5,4,1,3,5,18.0,0,4
rominan01,5,0,0,8,0,0,0,0,20,12,9,4,5,2,39.0,7,9
rominau01,1,0,0,1,0,0,0,0,3,4,3,2,0,0,7.0,1,3
rommeed01,13,171,119,500,249,147,18,29,7669,2729,1006,138,724,599,10873.0,182,1213
