playerID,yearID,inducted,category
cabreor01,2017,N,Player
camermi01,2017,N,Player
drewjd01,2017,N,Player
guillca01,2017,N,Player
leede02,2017,N,Player
morame01,2017,N,Player
rhodear01,2017,N,Player
sanchfr01,2017,N,Player
stairma01,2017,N,Player
jonesch06,2018,Y,Player
guerrvl01,2018,Y,Player
thomeji01,2018,Y,Player
hoffmtr01,2018,Y,Player
martied01,2018,N,Player
mussimi01,2018,N,Player
clemero02,2018,N,Player
bondsba01,2018,N,Player
schilcu01,2018,N,Player
vizquom01,2018,N,Player
walkela01,2018,N,Player
mcgrifr01,2018,N,Player
ramirma02,2018,N,Player
kentje01,2018,N,Player
sheffga01,2018,N,Player
wagnebi02,2018,N,Player
rolensc01,2018,N,Player
sosasa01,2018,N,Player
jonesan01,2018,N,Player
moyerja01,2018,N,Player
santajo01,2018,N,Player
damonjo01,2018,N,Player
matsuhi01,2018,N,Player
carpech01,2018,N,Player
woodke02,2018,N,Player
hernali01,2018,N,Player
leeca01,2018,N,Player
hudsoor01,2018,N,Player
huffau01,2018,N,Player
isrinja01,2018,N,Player
lidgebr01,2018,N,Player
millwke01,2018,N,Player
zambrca01,2018,N,Player
morrija02,2018,Y,Player
trammal01,2018,Y,Player
